Date;Time;Severity;TID;This;Function;Message
2023/01/31;11:57:14.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1065001"
2023/01/31;11:57:15.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1066001"
2023/01/31;11:57:16.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1067001"
2023/01/31;11:57:17.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1068001"
2023/01/31;11:57:18.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1069001"
2023/01/31;11:57:19.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1070001"
2023/01/31;11:57:20.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1071001"
2023/01/31;11:57:21.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1072001"
2023/01/31;11:57:22.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1073001"
2023/01/31;11:57:23.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1074001"
2023/01/31;11:57:24.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1075001"
2023/01/31;11:57:25.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1076001"
2023/01/31;11:57:26.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1077001"
2023/01/31;11:57:27.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1078001"
2023/01/31;11:57:28.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1079001"
2023/01/31;11:57:29.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1080001"
2023/01/31;11:57:30.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1081001"
2023/01/31;11:57:31.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1082001"
2023/01/31;11:57:32.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1083001"
2023/01/31;11:57:33.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1084001"
2023/01/31;11:57:34.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1085001"
2023/01/31;11:57:35.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1086001"
2023/01/31;11:57:36.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1087001"
2023/01/31;11:57:37.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1088001"
2023/01/31;11:57:38.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1089001"
2023/01/31;11:57:39.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1090001"
2023/01/31;11:57:40.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1091001"
2023/01/31;11:57:41.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1092001"
2023/01/31;11:57:42.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1093001"
2023/01/31;11:57:43.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1094001"
2023/01/31;11:57:44.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1095001"
2023/01/31;11:57:45.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1096001"
2023/01/31;11:57:46.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1097001"
2023/01/31;11:57:47.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1098001"
2023/01/31;11:57:48.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1099001"
2023/01/31;11:57:49.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1100001"
2023/01/31;11:57:50.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1101001"
2023/01/31;11:57:51.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1102001"
2023/01/31;11:57:52.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1103001"
2023/01/31;11:57:53.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1104001"
2023/01/31;11:57:54.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1105001"
2023/01/31;11:57:55.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1106001"
2023/01/31;11:57:56.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1107001"
2023/01/31;11:57:57.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1108001"
2023/01/31;11:57:58.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1109001"
2023/01/31;11:57:59.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1110001"
2023/01/31;11:58:00.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1111001"
2023/01/31;11:58:01.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1112001"
2023/01/31;11:58:02.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1113001"
2023/01/31;11:58:03.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1114001"
2023/01/31;11:58:04.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1115001"
2023/01/31;11:58:05.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1116001"
2023/01/31;11:58:06.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1117001"
2023/01/31;11:58:07.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1118001"
2023/01/31;11:58:08.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1119001"
2023/01/31;11:58:09.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1120001"
2023/01/31;11:58:10.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1121001"
2023/01/31;11:58:11.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1122001"
2023/01/31;11:58:12.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1123001"
2023/01/31;11:58:13.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1124001"
2023/01/31;11:58:14.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1125001"
2023/01/31;11:58:15.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1126001"
2023/01/31;11:58:16.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1127001"
2023/01/31;11:58:17.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1128001"
2023/01/31;11:58:18.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1129001"
2023/01/31;11:58:19.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1130001"
2023/01/31;11:58:20.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1131001"
2023/01/31;11:58:21.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1132001"
2023/01/31;11:58:22.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1133001"
2023/01/31;11:58:23.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1134001"
2023/01/31;11:58:24.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1135001"
2023/01/31;11:58:25.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1136001"
2023/01/31;11:58:26.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1137001"
2023/01/31;11:58:27.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1138001"
2023/01/31;11:58:28.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1139001"
2023/01/31;11:58:29.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1140001"
2023/01/31;11:58:30.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1141001"
2023/01/31;11:58:31.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1142001"
2023/01/31;11:58:32.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1143001"
2023/01/31;11:58:33.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1144001"
2023/01/31;11:58:34.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1145001"
2023/01/31;11:58:35.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1146001"
2023/01/31;11:58:36.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1147001"
2023/01/31;11:58:37.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1148001"
2023/01/31;11:58:38.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1149001"
2023/01/31;11:58:39.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1150001"
2023/01/31;11:58:40.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1151001"
2023/01/31;11:58:41.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1152001"
2023/01/31;11:58:42.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1153001"
2023/01/31;11:58:43.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1154001"
2023/01/31;11:58:44.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1155001"
2023/01/31;11:58:45.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1156001"
2023/01/31;11:58:46.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1157001"
2023/01/31;11:58:47.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1158001"
2023/01/31;11:58:48.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1159001"
2023/01/31;11:58:49.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1160001"
2023/01/31;11:58:50.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1161001"
2023/01/31;11:58:51.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1162001"
2023/01/31;11:58:52.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1163001"
2023/01/31;11:58:53.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1164001"
2023/01/31;11:58:54.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1165001"
2023/01/31;11:58:55.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1166001"
2023/01/31;11:58:56.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1167001"
2023/01/31;11:58:57.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1168001"
2023/01/31;11:58:58.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1169001"
2023/01/31;11:58:59.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1170001"
2023/01/31;11:59:00.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1171001"
2023/01/31;11:59:01.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1172001"
2023/01/31;11:59:02.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1173001"
2023/01/31;11:59:03.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1174001"
2023/01/31;11:59:04.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1175001"
2023/01/31;11:59:05.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1176001"
2023/01/31;11:59:06.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1177001"
2023/01/31;11:59:07.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1178001"
2023/01/31;11:59:08.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1179001"
2023/01/31;11:59:09.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1180001"
2023/01/31;11:59:10.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1181001"
2023/01/31;11:59:11.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1182001"
2023/01/31;11:59:12.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1183001"
2023/01/31;11:59:13.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1184001"
2023/01/31;11:59:14.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1185001"
2023/01/31;11:59:15.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1186001"
2023/01/31;11:59:16.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1187001"
2023/01/31;11:59:17.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1188001"
2023/01/31;11:59:18.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1189001"
2023/01/31;11:59:19.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1190001"
2023/01/31;11:59:20.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1191001"
2023/01/31;11:59:21.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1192001"
2023/01/31;11:59:22.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1193001"
2023/01/31;11:59:23.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1194001"
2023/01/31;11:59:24.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1195001"
2023/01/31;11:59:25.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1196001"
2023/01/31;11:59:26.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1197001"
2023/01/31;11:59:27.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1198001"
2023/01/31;11:59:28.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1199001"
2023/01/31;11:59:29.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1200001"
2023/01/31;11:59:30.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1201001"
2023/01/31;11:59:31.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1202001"
2023/01/31;11:59:32.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1203001"
2023/01/31;11:59:33.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1204001"
2023/01/31;11:59:34.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1205001"
2023/01/31;11:59:35.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1206001"
2023/01/31;11:59:36.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1207001"
2023/01/31;11:59:37.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1208001"
2023/01/31;11:59:38.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1209001"
2023/01/31;11:59:39.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1210001"
2023/01/31;11:59:40.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1211001"
2023/01/31;11:59:41.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1212001"
2023/01/31;11:59:42.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1213001"
2023/01/31;11:59:43.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1214001"
2023/01/31;11:59:44.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1215001"
2023/01/31;11:59:45.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1216001"
2023/01/31;11:59:46.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1217001"
2023/01/31;11:59:47.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1218001"
2023/01/31;11:59:48.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1219001"
2023/01/31;11:59:49.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1220001"
2023/01/31;11:59:50.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1221001"
2023/01/31;11:59:51.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1222001"
2023/01/31;11:59:52.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1223001"
2023/01/31;11:59:53.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1224001"
2023/01/31;11:59:54.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1225001"
2023/01/31;11:59:55.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1226001"
2023/01/31;11:59:56.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1227001"
2023/01/31;11:59:57.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1228001"
2023/01/31;11:59:58.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1229001"
2023/01/31;11:59:59.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1230001"
2023/01/31;12:00:00.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1231001"
2023/01/31;12:00:01.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1232001"
2023/01/31;12:00:02.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1233001"
2023/01/31;12:00:03.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1234001"
2023/01/31;12:00:04.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1235001"
2023/01/31;12:00:05.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1236001"
2023/01/31;12:00:06.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1237001"
2023/01/31;12:00:07.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1238001"
2023/01/31;12:00:08.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1239001"
2023/01/31;12:00:09.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1240001"
2023/01/31;12:00:10.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1241001"
2023/01/31;12:00:11.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1242001"
2023/01/31;12:00:12.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1243001"
2023/01/31;12:00:13.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1244001"
2023/01/31;12:00:14.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1245001"
2023/01/31;12:00:15.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1246001"
2023/01/31;12:00:16.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1247001"
2023/01/31;12:00:17.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1248001"
2023/01/31;12:00:18.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1249001"
2023/01/31;12:00:19.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1250001"
2023/01/31;12:00:20.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1251001"
2023/01/31;12:00:21.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1252001"
2023/01/31;12:00:22.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1253001"
2023/01/31;12:00:23.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1254001"
2023/01/31;12:00:24.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1255001"
2023/01/31;12:00:25.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1256001"
